"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"13.09.2021","3.070","3.070","3.070","3.070","0.00%"
"10.09.2021","3.070","3.070","3.070","3.070","0.12%"
"09.09.2021","3.066","3.066","3.066","3.066","0.11%"
"08.09.2021","3.063","3.063","3.063","3.063","-0.06%"
"07.09.2021","3.065","3.065","3.065","3.065","0.00%"
"06.09.2021","3.065","3.065","3.065","3.065","-0.04%"
"03.09.2021","3.066","3.066","3.066","3.066","-0.09%"
"02.09.2021","3.068","3.068","3.068","3.068","-0.11%"
"01.09.2021","3.072","3.072","3.072","3.072","-0.03%"
"31.08.2021","3.073","3.073","3.073","3.073","0.02%"
"30.08.2021","3.072","3.072","3.072","3.072","0.19%"
"27.08.2021","3.066","3.066","3.066","3.066","0.07%"
"26.08.2021","3.064","3.064","3.064","3.064","-0.09%"
"25.08.2021","3.067","3.067","3.067","3.067","0.00%"
"24.08.2021","3.067","3.067","3.067","3.067","0.14%"
"23.08.2021","3.063","3.063","3.063","3.063","0.14%"
"20.08.2021","3.059","3.059","3.059","3.059","0.00%"
"19.08.2021","3.059","3.059","3.059","3.059","0.05%"
"18.08.2021","3.058","3.058","3.058","3.058","0.02%"
"17.08.2021","3.057","3.057","3.057","3.057","-0.17%"
"13.08.2021","3.062","3.062","3.062","3.062","0.25%"
"12.08.2021","3.054","3.054","3.054","3.054","0.06%"
"11.08.2021","3.053","3.053","3.053","3.053","-0.05%"
"10.08.2021","3.054","3.054","3.054","3.054","0.06%"
"09.08.2021","3.052","3.052","3.052","3.052","-0.14%"
"06.08.2021","3.056","3.056","3.056","3.056","-0.08%"
"05.08.2021","3.059","3.059","3.059","3.059","0.06%"
"04.08.2021","3.057","3.057","3.057","3.057","0.02%"
"03.08.2021","3.057","3.057","3.057","3.057","0.00%"
"02.08.2021","3.057","3.057","3.057","3.057","0.06%"
"30.07.2021","3.055","3.055","3.055","3.055","0.12%"
"29.07.2021","3.051","3.051","3.051","3.051","0.18%"
"28.07.2021","3.045","3.045","3.045","3.045","0.16%"
"27.07.2021","3.040","3.040","3.040","3.040","0.00%"
"26.07.2021","3.040","3.040","3.040","3.040","-0.10%"
"23.07.2021","3.043","3.043","3.043","3.043","-0.16%"
"22.07.2021","3.048","3.048","3.048","3.048","-0.05%"
"21.07.2021","3.050","3.050","3.050","3.050","0.06%"
"20.07.2021","3.048","3.048","3.048","3.048","0.04%"
"19.07.2021","3.046","3.046","3.046","3.046","-0.03%"
"16.07.2021","3.047","3.047","3.047","3.047","0.04%"
"15.07.2021","3.046","3.046","3.046","3.046","0.08%"
"14.07.2021","3.044","3.044","3.044","3.044","-0.22%"
"13.07.2021","3.050","3.050","3.050","3.050","0.12%"
"12.07.2021","3.047","3.047","3.047","3.047","0.35%"
"09.07.2021","3.036","3.036","3.036","3.036","0.07%"
"08.07.2021","3.034","3.034","3.034","3.034","-0.13%"
"07.07.2021","3.038","3.038","3.038","3.038","-0.18%"
"06.07.2021","3.043","3.043","3.043","3.043","0.03%"
"05.07.2021","3.042","3.042","3.042","3.042","0.06%"
"02.07.2021","3.041","3.041","3.041","3.041","-0.12%"
"01.07.2021","3.044","3.044","3.044","3.044","0.10%"
"30.06.2021","3.041","3.041","3.041","3.041","0.26%"
"29.06.2021","3.034","3.034","3.034","3.034","0.42%"
"28.06.2021","3.021","3.021","3.021","3.021","-0.07%"
"25.06.2021","3.023","3.023","3.023","3.023","-0.91%"
"24.06.2021","3.051","3.051","3.051","3.051","-0.11%"
"23.06.2021","3.054","3.054","3.054","3.054","-0.03%"
"22.06.2021","3.055","3.055","3.055","3.055","-0.17%"
"21.06.2021","3.061","3.061","3.061","3.061","-0.18%"
"18.06.2021","3.066","3.066","3.066","3.066","-0.21%"
"17.06.2021","3.073","3.073","3.073","3.073","-0.26%"
"16.06.2021","3.081","3.081","3.081","3.081","-0.06%"
"15.06.2021","3.083","3.083","3.083","3.083","0.19%"
"14.06.2021","3.077","3.077","3.077","3.077","-0.11%"
"11.06.2021","3.080","3.080","3.080","3.080","0.13%"
"10.06.2021","3.076","3.076","3.076","3.076","-0.26%"
"09.06.2021","3.084","3.084","3.084","3.084","0.13%"
"08.06.2021","3.080","3.080","3.080","3.080","0.16%"
"07.06.2021","3.075","3.075","3.075","3.075","0.37%"
"04.06.2021","3.064","3.064","3.064","3.064","-0.20%"
"03.06.2021","3.070","3.070","3.070","3.070","0.00%"
"02.06.2021","3.070","3.070","3.070","3.070","-0.12%"
"01.06.2021","3.074","3.074","3.074","3.074","0.20%"
"31.05.2021","3.068","3.068","3.068","3.068","0.21%"
"28.05.2021","3.062","3.062","3.062","3.062","0.14%"
"27.05.2021","3.057","3.057","3.057","3.057","-0.15%"
"26.05.2021","3.062","3.062","3.062","3.062","0.21%"
"25.05.2021","3.056","3.056","3.056","3.056","0.06%"
"24.05.2021","3.054","3.054","3.054","3.054","0.13%"
"21.05.2021","3.050","3.050","3.050","3.050","-0.02%"
"20.05.2021","3.050","3.050","3.050","3.050","-0.25%"
"19.05.2021","3.058","3.058","3.058","3.058","-0.05%"
"18.05.2021","3.059","3.059","3.059","3.059","-0.15%"
"17.05.2021","3.064","3.064","3.064","3.064","0.14%"
"14.05.2021","3.059","3.059","3.059","3.059","0.22%"
"13.05.2021","3.053","3.053","3.053","3.053","-0.57%"
"12.05.2021","3.070","3.070","3.070","3.070","-0.36%"
"11.05.2021","3.081","3.081","3.081","3.081","-0.12%"
"10.05.2021","3.085","3.085","3.085","3.085","0.12%"
"07.05.2021","3.081","3.081","3.081","3.081","0.22%"
"06.05.2021","3.074","3.074","3.074","3.074","0.12%"
"05.05.2021","3.070","3.070","3.070","3.070","-0.06%"
"04.05.2021","3.072","3.072","3.072","3.072","0.07%"
"03.05.2021","3.070","3.070","3.070","3.070","-0.02%"
"29.04.2021","3.071","3.071","3.071","3.071","-0.09%"
"28.04.2021","3.074","3.074","3.074","3.074","-0.10%"
"27.04.2021","3.077","3.077","3.077","3.077","0.09%"
"26.04.2021","3.074","3.074","3.074","3.074","0.18%"
"23.04.2021","3.068","3.068","3.068","3.068","-0.26%"
"22.04.2021","3.076","3.076","3.076","3.076","-0.08%"
"21.04.2021","3.079","3.079","3.079","3.079","-0.23%"
"20.04.2021","3.086","3.086","3.086","3.086","0.00%"
"19.04.2021","3.086","3.086","3.086","3.086","-0.10%"
"16.04.2021","3.089","3.089","3.089","3.089","0.31%"
"15.04.2021","3.080","3.080","3.080","3.080","0.14%"
"14.04.2021","3.076","3.076","3.076","3.076","-0.12%"
"13.04.2021","3.079","3.079","3.079","3.079","-0.22%"
"12.04.2021","3.086","3.086","3.086","3.086","-0.21%"
"09.04.2021","3.093","3.093","3.093","3.093","0.16%"
"08.04.2021","3.088","3.088","3.088","3.088","0.49%"
"07.04.2021","3.073","3.073","3.073","3.073","0.45%"
"06.04.2021","3.059","3.059","3.059","3.059","0.03%"
"05.04.2021","3.058","3.058","3.058","3.058","0.28%"
"31.03.2021","3.049","3.049","3.049","3.049","0.00%"
"30.03.2021","3.050","3.050","3.050","3.050","-0.37%"
"29.03.2021","3.061","3.061","3.061","3.061","0.10%"
"26.03.2021","3.058","3.058","3.058","3.058","0.23%"
"25.03.2021","3.051","3.051","3.051","3.051","-0.71%"
"24.03.2021","3.072","3.072","3.072","3.072","-0.25%"
"23.03.2021","3.080","3.080","3.080","3.080","0.00%"
"22.03.2021","3.080","3.080","3.080","3.080","-0.25%"
"19.03.2021","3.088","3.088","3.088","3.088","-0.32%"
"18.03.2021","3.098","3.098","3.098","3.098","0.18%"
"17.03.2021","3.092","3.092","3.092","3.092","-0.34%"
"16.03.2021","3.103","3.103","3.103","3.103","-0.18%"
"12.03.2021","3.108","3.108","3.108","3.108","0.10%"
"11.03.2021","3.105","3.105","3.105","3.105","-0.10%"
"10.03.2021","3.108","3.108","3.108","3.108","-0.11%"
"09.03.2021","3.112","3.112","3.112","3.112","0.06%"
"08.03.2021","3.110","3.110","3.110","3.110","-0.21%"
"05.03.2021","3.116","3.116","3.116","3.116","-0.35%"
"04.03.2021","3.127","3.127","3.127","3.127","-0.20%"
"03.03.2021","3.134","3.134","3.134","3.134","0.03%"
